city,city_lat,city_lng,population,tile_id,tile_lat,tile_lng,average_temperature,min_temperature,max_temperature,date
Spring Hill,35.7438,-86.9116,47042,136,35.74383669,-86.91131003,21.8027,17.95,26.2233,2024-04-28
Spring Hill,35.7438,-86.9116,47042,136,35.74383669,-86.91131003,16.3714,7.46,22.27,2024-04-25
Spring Hill,35.7438,-86.9116,47042,136,35.74383669,-86.91131003,22.2422,14.0234,28.56,2024-04-26
Spring Hill,35.7438,-86.9116,47042,136,35.74383669,-86.91131003,22.7718,19.4,27.44,2024-04-27
Spring Hill,35.7438,-86.9116,47042,136,35.74383669,-86.91131003,20.515,17.0,25.9,2024-04-30
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,7.2318,5.19,8.6402,2024-04-02
Spring Hill,35.7438,-86.9116,47042,136,35.74383669,-86.91131003,21.5547,17.06,26.94,2024-04-29
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,6.3138,2.3795,12.5554,2024-04-01
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,5.861,3.5672,9.53,2024-04-03
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,5.2652,2.1546,9.5569,2024-04-04
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,5.0204,1.5477,8.3805,2024-04-05
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,7.829,3.3099,14.6804,2024-04-06
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,14.4604,8.0218,21.5023,2024-04-08
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,8.0627,-1.7818,13.9404,2024-04-07
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,17.4202,7.6608,24.7159,2024-04-09
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,13.3536,6.8967,17.99,2024-04-10
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,11.6722,9.1218,15.3115,2024-04-11
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,8.3373,7.3256,10.2372,2024-04-12
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,17.2738,7.8808,26.4301,2024-04-14
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,11.2039,4.639,16.8933,2024-04-13
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,13.1719,5.5716,19.4385,2024-04-16
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,13.4021,7.3515,19.9996,2024-04-15
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,14.6469,11.3905,21.5262,2024-04-17
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,14.2451,9.9824,18.9199,2024-04-18
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,6.4289,3.9992,8.8936,2024-04-20
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,10.8984,7.8615,15.7098,2024-04-19
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,7.9494,2.3426,12.629,2024-04-21
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,11.7797,1.8467,18.0331,2024-04-22
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,4.9677,1.0139,9.7023,2024-04-24
Roseville,42.5074,-82.9369,47018,77,42.50746285,-82.93652465,18.1371,13.8856,25.659,2024-04-28
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,23.6275,22.02,25.99,2024-04-08
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,24.8398,21.59,28.75,2024-04-16
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,21.8511,17.08,32.01,2024-04-20
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,25.2899,22.991,28.81,2024-04-18
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,16.9711,13.2715,21.6,2024-04-21
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,21.8799,14.99,28.38,2024-04-14
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,24.6628,22.58,27.96,2024-04-17
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,25.7701,23.26,31.5,2024-04-19
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,21.199,15.23,28.26,2024-04-06
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,18.4187,10.881,24.35,2024-04-03
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,18.382,7.68,25.45,2024-04-04
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,21.8525,13.9505,29.1,2024-04-05
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,19.47,11.1,26.91,2024-04-12
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,24.4509,22.42,27.2,2024-04-09
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,22.8643,19.0,27.0905,2024-04-07
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,20.1483,12.23,28.24,2024-04-13
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,20.0624,16.13,26.04,2024-04-11
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,21.6677,17.95,26.77,2024-04-10
Lafayette,30.2084,-92.0323,264357,103,30.20846279,-92.03234393,23.0656,18.66,28.28,2024-04-15
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,16.5627,9.3986,22.3721,2024-04-08
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,27.5586,18.3565,34.1325,2024-04-20
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,23.4099,13.1524,31.7086,2024-04-13
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,17.6456,8.7213,23.5372,2024-04-02
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,25.8487,14.0132,34.3493,2024-04-19
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,25.1276,12.5708,33.9649,2024-04-18
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,15.9618,11.7524,19.4466,2024-04-05
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,22.3358,11.3068,30.761,2024-04-04
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,24.6066,12.4669,34.0539,2024-04-12
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,14.077,9.208,17.7814,2024-04-01
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,21.3599,11.3205,29.4666,2024-04-10
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,18.7945,12.0218,23.8637,2024-04-15
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,13.6993,8.0389,18.6656,2024-04-06
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,15.6675,5.981,22.3376,2024-04-07
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,22.1782,9.9733,30.4914,2024-04-16
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,19.8706,12.1695,26.6821,2024-04-14
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,23.7274,11.3131,33.2466,2024-04-11
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,20.2737,11.1262,26.7258,2024-04-03
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,19.9727,11.1113,27.3538,2024-04-09
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,24.505,12.502,33.2679,2024-04-17
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,27.7952,14.206,36.11,2024-04-21
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,29.2304,16.2604,36.8444,2024-04-22
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,26.0287,15.0216,33.3159,2024-04-24
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,28.3202,18.2042,35.6863,2024-04-23
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,21.9656,15.402,26.5829,2024-04-26
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,23.3006,17.7176,28.6747,2024-04-25
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,21.4893,14.9266,26.1877,2024-04-27
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,23.8818,14.8222,30.5664,2024-04-28
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,25.6499,13.9951,33.7743,2024-04-29
Avondale,33.3858,-112.3236,227289,135,33.38558074,-112.3238263,27.5767,15.9992,34.9227,2024-04-30
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,26.8916,24.1271,32.6673,2024-04-01
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,25.4509,20.7856,31.2587,2024-04-02
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,20.6677,14.4135,26.6875,2024-04-03
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,21.6934,12.5556,31.1027,2024-04-04
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,23.0654,14.8253,30.0987,2024-04-05
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,25.0258,21.4153,29.6402,2024-04-06
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,24.8233,23.3904,26.9547,2024-04-07
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,26.0611,23.2854,28.862,2024-04-08
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,27.0899,24.5467,31.1778,2024-04-09
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,25.7956,21.2987,31.9595,2024-04-10
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,23.3049,15.1805,31.8113,2024-04-11
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,23.168,14.4535,31.0967,2024-04-12
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,24.2731,20.0518,29.8358,2024-04-13
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,26.0643,22.1053,31.7442,2024-04-14
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,26.5351,24.3105,31.684,2024-04-15
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,27.812,24.1385,33.4771,2024-04-16
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,27.4319,25.1002,32.2171,2024-04-17
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,26.8904,24.4031,32.5055,2024-04-18
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,27.2337,23.8205,32.9171,2024-04-19
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,27.8697,25.1422,33.5089,2024-04-20
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,22.5065,20.0582,27.39,2024-04-21
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,21.1192,18.8197,23.3509,2024-04-22
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,25.175,20.4658,29.1955,2024-04-23
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,26.9951,23.5384,31.8944,2024-04-24
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,27.3939,24.4902,32.0935,2024-04-25
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,27.708,25.1885,32.1676,2024-04-26
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,27.9123,25.3038,32.7981,2024-04-27
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,28.7351,25.4202,33.8485,2024-04-28
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,28.3862,25.4505,33.4782,2024-04-29
Brownsville,25.998,-97.4565,227239,164,25.99808142,-97.4566141,27.9912,25.1956,33.8204,2024-04-30
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,22.8979,20.3943,26.0519,2024-04-01
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,23.5476,21.503,25.4036,2024-04-02
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,19.1995,13.5112,24.877,2024-04-03
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,16.7959,6.6288,24.7831,2024-04-04
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,19.3623,10.6444,27.3062,2024-04-05
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,17.5695,10.965,23.3892,2024-04-06
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,20.5147,14.4603,25.2754,2024-04-07
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,22.6513,20.4481,25.7494,2024-04-09
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,21.4737,18.9373,24.6585,2024-04-08
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,21.1363,19.9775,23.7649,2024-04-10
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,18.3054,15.4812,22.1577,2024-04-11
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,18.556,10.744,26.7339,2024-04-12
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,19.1443,10.3431,26.114,2024-04-13
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,20.4855,13.6067,26.2444,2024-04-14
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,21.8195,16.6981,26.3324,2024-04-15
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,23.4511,20.4301,27.3966,2024-04-16
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,23.772,21.472,26.9198,2024-04-17
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,24.3846,21.8958,28.0116,2024-04-18
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,24.8219,21.8153,29.3425,2024-04-19
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,25.004,21.751,30.3214,2024-04-20
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,19.0297,16.2648,23.9212,2024-04-21
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,17.0149,10.1252,23.8075,2024-04-22
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,19.2667,9.4295,25.2084,2024-04-23
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,21.7909,14.1195,27.6238,2024-04-24
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,22.6243,16.864,28.4627,2024-04-25
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,24.1794,19.7365,28.0234,2024-04-26
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,24.6411,22.9891,28.09,2024-04-27
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,24.5912,22.1168,27.7595,2024-04-28
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,23.5962,21.4343,28.362,2024-04-29
Gulfport,30.4271,-89.0703,220987,144,30.42677835,-89.07028673,25.1028,19.95,33.181,2024-04-30
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,2.4164,1.1437,6.197,2024-04-01
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,1.6358,0.9431,3.4282,2024-04-02
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,1.6817,0.6708,2.4369,2024-04-03
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,2.6462,1.2331,4.8349,2024-04-04
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,4.9419,0.4861,10.2759,2024-04-05
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,5.7334,-0.4573,12.2888,2024-04-06
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,6.2783,1.1755,11.9771,2024-04-07
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,11.028,4.731,16.9965,2024-04-08
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,9.3622,4.8209,13.7688,2024-04-09
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,13.5636,5.3662,20.0244,2024-04-10
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,11.1899,8.0513,16.3426,2024-04-11
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,9.71,6.6681,14.457,2024-04-12
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,12.7123,2.5075,19.4133,2024-04-13
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,16.2971,7.4949,24.3628,2024-04-14
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,11.1691,5.4512,16.6931,2024-04-16
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,12.8787,4.5038,20.8751,2024-04-15
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,10.6042,8.6417,16.6311,2024-04-17
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,9.5676,6.2261,13.9863,2024-04-18
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,4.5904,2.291,9.8891,2024-04-19
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,2.8101,0.2038,5.3386,2024-04-20
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,7.8454,-0.1954,13.956,2024-04-21
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,12.3519,2.4412,18.4652,2024-04-22
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,10.6556,3.9902,19.6975,2024-04-23
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,4.618,-0.9173,10.177,2024-04-24
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,7.275,-0.8404,15.3301,2024-04-25
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,9.2535,2.4403,14.7974,2024-04-26
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,18.7676,10.062,26.3536,2024-04-27
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,8.6441,6.7166,14.6303,2024-04-28
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,13.5044,7.7115,20.546,2024-04-29
Appleton,44.2779,-88.3891,220570,118,44.27777362,-88.38949746,13.8741,9.5667,18.9601,2024-04-30
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,10.5827,6.2418,16.6413,2024-04-02
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,10.1604,4.6011,15.0564,2024-04-01
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,5.8466,3.1042,9.1436,2024-04-03
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,5.5419,2.0482,8.4933,2024-04-04
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,7.0931,3.8387,10.4179,2024-04-05
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,6.1864,4.2315,7.6943,2024-04-06
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,7.2031,3.4477,11.3296,2024-04-07
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,7.4139,3.8624,9.6266,2024-04-08
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,8.7989,5.775,12.8516,2024-04-09
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,8.469,3.5228,13.2765,2024-04-10
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,8.055,4.443,11.6195,2024-04-11
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,8.4382,4.5125,12.5506,2024-04-12
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,9.8181,4.2524,15.3065,2024-04-13
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,10.3789,4.4716,17.0804,2024-04-14
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,7.8527,5.8092,10.8165,2024-04-15
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,6.5823,3.3621,9.7698,2024-04-16
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,6.998,1.1305,12.338,2024-04-17
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,8.6946,2.5698,14.0678,2024-04-18
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,10.3255,3.5778,15.9972,2024-04-19
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,9.418,5.1779,19.1748,2024-04-20
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,8.2223,3.6543,12.6448,2024-04-21
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,9.2605,2.9007,14.2415,2024-04-22
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,9.1033,5.8721,13.351,2024-04-24
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,12.459,6.0419,19.2692,2024-04-23
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,9.4179,6.927,11.2505,2024-04-25
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,11.2835,7.7957,15.3189,2024-04-26
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,8.8204,7.0684,10.1824,2024-04-27
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,8.079,5.2829,11.7422,2024-04-28
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,6.8288,3.5465,10.5238,2024-04-29
Bremerton,47.5436,-122.7122,218400,123,47.54360733,-122.7121783,7.455,3.7706,11.4685,2024-04-30
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,21.8799,15.3392,28.1713,2024-04-01
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,22.9328,18.1863,28.9388,2024-04-02
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,16.0226,10.6575,22.9437,2024-04-03
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,9.0817,5.9258,12.2841,2024-04-04
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,15.275,4.1766,22.9688,2024-04-23
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,22.6711,13.8632,31.4648,2024-04-18
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,17.7588,8.6181,24.2532,2024-04-08
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,19.9619,15.638,26.9502,2024-04-20
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,22.0059,15.6208,29.5921,2024-04-16
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,23.4881,14.0451,30.5718,2024-04-15
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,21.7283,14.1906,27.9209,2024-04-19
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,11.3615,5.1388,17.8588,2024-04-22
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,11.3202,8.2544,17.6113,2024-04-21
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,18.7762,17.1906,22.3422,2024-04-11
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,16.0716,8.744,22.4743,2024-04-13
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,17.2127,13.7082,20.9602,2024-04-10
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,17.0364,11.4562,22.4329,2024-04-24
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,8.4985,4.3633,15.2309,2024-04-05
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,15.5247,14.6029,17.6227,2024-04-09
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,12.6685,2.687,20.1126,2024-04-07
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,13.6722,11.2193,19.6012,2024-04-12
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,21.796,16.8371,27.0853,2024-04-17
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,10.8231,3.0244,18.1157,2024-04-06
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,20.2075,7.2193,28.7846,2024-04-14
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,17.3692,8.8885,24.5228,2024-04-25
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,20.4806,15.1636,26.6874,2024-04-28
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,15.3726,12.8564,18.273,2024-04-26
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,18.9745,13.4716,24.5149,2024-04-27
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,20.4385,14.2385,27.3763,2024-04-29
Hickory,35.7425,-81.323,218323,100,35.7422017,-81.32279421,19.595,14.0825,25.5719,2024-04-30
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,11.0409,3.79,17.04,2024-04-01
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,11.9684,6.3,20.01,2024-04-02
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,7.426,4.18,10.79,2024-04-03
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,7.5265,2.89,11.2399,2024-04-05
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,5.9889,3.52,8.14,2024-04-04
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,7.1094,4.69,8.71,2024-04-06
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,8.1299,4.62,11.94,2024-04-07
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,8.358,4.47,11.04,2024-04-08
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,10.1158,7.3474,13.96,2024-04-09
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,9.1097,2.96,14.36,2024-04-10
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,9.9688,6.74,13.51,2024-04-12
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,9.1212,4.35,13.39,2024-04-11
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,11.6196,4.75,19.4,2024-04-14
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,9.6009,6.76,14.3,2024-04-15
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,10.6926,5.45,15.38,2024-04-13
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,7.6766,3.47,11.63,2024-04-16
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,8.1282,0.96,13.72,2024-04-17
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,10.8615,4.91,21.98,2024-04-20
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,9.8625,1.69,16.04,2024-04-18
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,12.3763,4.56,18.93,2024-04-19
Tacoma,47.2431,-122.4531,217827,84,47.24276152,-122.4529041,10.2057,4.87,14.59,2024-04-21
